idx	env	arm	t	seed	log	cmd
49	tworoom	gcrouter_off_s42_tauown_a100	75	43	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
50	tworoom	gcrouter_off_s42_tauown_a100	75	44	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
51	tworoom	gcrouter_off_s42_tauown_a100	75	45	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
52	tworoom	gcrouter_off_s42_tauown_a100	75	46	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
53	tworoom	gcrouter_off_s42_tauown_a100	75	47	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
54	tworoom	gcrouter_off_s42_tauown_a100	75	48	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
55	tworoom	gcrouter_off_s42_tauown_a100	75	49	logs/rbU_tworoom_gcrouter_off_s42_tauown_a100_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_tworoom_h150_s42.pt --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --sg-steps 10 --cstar-route --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
56	tworoom	pair_accept_tauown_a100	75	42	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
57	tworoom	pair_accept_tauown_a100	75	43	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
58	tworoom	pair_accept_tauown_a100	75	44	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed44.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
59	tworoom	pair_accept_tauown_a100	75	45	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed45.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
60	tworoom	pair_accept_tauown_a100	75	46	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed46.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
61	tworoom	pair_accept_tauown_a100	75	47	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
62	tworoom	pair_accept_tauown_a100	75	48	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
63	tworoom	pair_accept_tauown_a100	75	49	logs/rbU_tworoom_pair_accept_tauown_a100_t75_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
64	tworoom	icem_pair_accept_tauown_a100	75	42	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed42.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
65	tworoom	icem_pair_accept_tauown_a100	75	43	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed43.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
66	tworoom	icem_pair_accept_tauown_a100	75	44	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed44.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
67	tworoom	icem_pair_accept_tauown_a100	75	45	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed45.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
68	tworoom	icem_pair_accept_tauown_a100	75	46	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed46.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
69	tworoom	icem_pair_accept_tauown_a100	75	47	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed47.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
70	tworoom	icem_pair_accept_tauown_a100	75	48	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed48.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
71	tworoom	icem_pair_accept_tauown_a100	75	49	logs/rbU_tworoom_icem_pair_accept_tauown_a100_t75_seed49.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
72	tworoom	mppi_pair_accept_tauown_a100	75	42	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed42.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
73	tworoom	mppi_pair_accept_tauown_a100	75	43	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed43.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
74	tworoom	mppi_pair_accept_tauown_a100	75	44	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed44.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 44 --cem-seed 44
75	tworoom	mppi_pair_accept_tauown_a100	75	45	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed45.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 45 --cem-seed 45
76	tworoom	mppi_pair_accept_tauown_a100	75	46	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed46.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 46 --cem-seed 46
77	tworoom	mppi_pair_accept_tauown_a100	75	47	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
78	tworoom	mppi_pair_accept_tauown_a100	75	48	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
79	tworoom	mppi_pair_accept_tauown_a100	75	49	logs/rbU_tworoom_mppi_pair_accept_tauown_a100_t75_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.127 --receding-horizon 2 --mode long --goal-offset 75 --eval-budget 150 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
