idx	env	arm	t	seed	log	cmd
69	pusht	icem_flat_rh2	100	47	logs/rbR_pusht_icem_flat_rh2_t100_seed47.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
70	pusht	icem_flat_rh2	100	48	logs/rbR_pusht_icem_flat_rh2_t100_seed48.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
71	pusht	icem_flat_rh2	100	49	logs/rbR_pusht_icem_flat_rh2_t100_seed49.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
72	pusht	icem_flat_rh2	150	42	logs/rbR_pusht_icem_flat_rh2_t150_seed42.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 42 --cem-seed 42
73	pusht	icem_flat_rh2	150	43	logs/rbR_pusht_icem_flat_rh2_t150_seed43.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 43 --cem-seed 43
74	pusht	icem_flat_rh2	150	44	logs/rbR_pusht_icem_flat_rh2_t150_seed44.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 44 --cem-seed 44
75	pusht	icem_flat_rh2	150	45	logs/rbR_pusht_icem_flat_rh2_t150_seed45.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 45 --cem-seed 45
76	pusht	icem_flat_rh2	150	46	logs/rbR_pusht_icem_flat_rh2_t150_seed46.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 46 --cem-seed 46
77	pusht	icem_flat_rh2	150	47	logs/rbR_pusht_icem_flat_rh2_t150_seed47.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
78	pusht	icem_flat_rh2	150	48	logs/rbR_pusht_icem_flat_rh2_t150_seed48.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
79	pusht	icem_flat_rh2	150	49	logs/rbR_pusht_icem_flat_rh2_t150_seed49.log	python -m surveyor.envs.pusht.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
80	pusht	mppi_flat_rh2	25	42	logs/rbR_pusht_mppi_flat_rh2_t25_seed42.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 42 --cem-seed 42
81	pusht	mppi_flat_rh2	25	43	logs/rbR_pusht_mppi_flat_rh2_t25_seed43.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 43 --cem-seed 43
82	pusht	mppi_flat_rh2	25	44	logs/rbR_pusht_mppi_flat_rh2_t25_seed44.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 44 --cem-seed 44
83	pusht	mppi_flat_rh2	25	45	logs/rbR_pusht_mppi_flat_rh2_t25_seed45.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 45 --cem-seed 45
84	pusht	mppi_flat_rh2	25	46	logs/rbR_pusht_mppi_flat_rh2_t25_seed46.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 46 --cem-seed 46
85	pusht	mppi_flat_rh2	25	47	logs/rbR_pusht_mppi_flat_rh2_t25_seed47.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
86	pusht	mppi_flat_rh2	25	48	logs/rbR_pusht_mppi_flat_rh2_t25_seed48.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
87	pusht	mppi_flat_rh2	25	49	logs/rbR_pusht_mppi_flat_rh2_t25_seed49.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes25.json --goal-offset 25 --eval-budget 50 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
88	pusht	mppi_flat_rh2	50	42	logs/rbR_pusht_mppi_flat_rh2_t50_seed42.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 42 --cem-seed 42
89	pusht	mppi_flat_rh2	50	43	logs/rbR_pusht_mppi_flat_rh2_t50_seed43.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 43 --cem-seed 43
90	pusht	mppi_flat_rh2	50	44	logs/rbR_pusht_mppi_flat_rh2_t50_seed44.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 44 --cem-seed 44
91	pusht	mppi_flat_rh2	50	45	logs/rbR_pusht_mppi_flat_rh2_t50_seed45.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 45 --cem-seed 45
92	pusht	mppi_flat_rh2	50	46	logs/rbR_pusht_mppi_flat_rh2_t50_seed46.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 46 --cem-seed 46
93	pusht	mppi_flat_rh2	50	47	logs/rbR_pusht_mppi_flat_rh2_t50_seed47.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
94	pusht	mppi_flat_rh2	50	48	logs/rbR_pusht_mppi_flat_rh2_t50_seed48.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
95	pusht	mppi_flat_rh2	50	49	logs/rbR_pusht_mppi_flat_rh2_t50_seed49.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes50.json --goal-offset 50 --eval-budget 100 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
96	pusht	mppi_flat_rh2	75	42	logs/rbR_pusht_mppi_flat_rh2_t75_seed42.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 42 --cem-seed 42
97	pusht	mppi_flat_rh2	75	43	logs/rbR_pusht_mppi_flat_rh2_t75_seed43.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 43 --cem-seed 43
98	pusht	mppi_flat_rh2	75	44	logs/rbR_pusht_mppi_flat_rh2_t75_seed44.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 44 --cem-seed 44
99	pusht	mppi_flat_rh2	75	45	logs/rbR_pusht_mppi_flat_rh2_t75_seed45.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 45 --cem-seed 45
100	pusht	mppi_flat_rh2	75	46	logs/rbR_pusht_mppi_flat_rh2_t75_seed46.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 46 --cem-seed 46
101	pusht	mppi_flat_rh2	75	47	logs/rbR_pusht_mppi_flat_rh2_t75_seed47.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
102	pusht	mppi_flat_rh2	75	48	logs/rbR_pusht_mppi_flat_rh2_t75_seed48.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
103	pusht	mppi_flat_rh2	75	49	logs/rbR_pusht_mppi_flat_rh2_t75_seed49.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes75.json --goal-offset 75 --eval-budget 150 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
104	pusht	mppi_flat_rh2	100	42	logs/rbR_pusht_mppi_flat_rh2_t100_seed42.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 42 --cem-seed 42
105	pusht	mppi_flat_rh2	100	43	logs/rbR_pusht_mppi_flat_rh2_t100_seed43.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 43 --cem-seed 43
106	pusht	mppi_flat_rh2	100	44	logs/rbR_pusht_mppi_flat_rh2_t100_seed44.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 44 --cem-seed 44
107	pusht	mppi_flat_rh2	100	45	logs/rbR_pusht_mppi_flat_rh2_t100_seed45.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 45 --cem-seed 45
108	pusht	mppi_flat_rh2	100	46	logs/rbR_pusht_mppi_flat_rh2_t100_seed46.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 46 --cem-seed 46
109	pusht	mppi_flat_rh2	100	47	logs/rbR_pusht_mppi_flat_rh2_t100_seed47.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
110	pusht	mppi_flat_rh2	100	48	logs/rbR_pusht_mppi_flat_rh2_t100_seed48.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
111	pusht	mppi_flat_rh2	100	49	logs/rbR_pusht_mppi_flat_rh2_t100_seed49.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes100.json --goal-offset 100 --eval-budget 200 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
112	pusht	mppi_flat_rh2	150	42	logs/rbR_pusht_mppi_flat_rh2_t150_seed42.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 42 --cem-seed 42
113	pusht	mppi_flat_rh2	150	43	logs/rbR_pusht_mppi_flat_rh2_t150_seed43.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 43 --cem-seed 43
114	pusht	mppi_flat_rh2	150	44	logs/rbR_pusht_mppi_flat_rh2_t150_seed44.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 44 --cem-seed 44
115	pusht	mppi_flat_rh2	150	45	logs/rbR_pusht_mppi_flat_rh2_t150_seed45.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 45 --cem-seed 45
116	pusht	mppi_flat_rh2	150	46	logs/rbR_pusht_mppi_flat_rh2_t150_seed46.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 46 --cem-seed 46
117	pusht	mppi_flat_rh2	150	47	logs/rbR_pusht_mppi_flat_rh2_t150_seed47.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 47 --cem-seed 47
118	pusht	mppi_flat_rh2	150	48	logs/rbR_pusht_mppi_flat_rh2_t150_seed48.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 48 --cem-seed 48
119	pusht	mppi_flat_rh2	150	49	logs/rbR_pusht_mppi_flat_rh2_t150_seed49.log	python -m surveyor.envs.pusht.eval --solver mppi --subgoal flat --horizon 2 --receding-horizon 2 --source pretrained --h5 pusht_c2222.h5 --device cuda --mode long --episodes-file episodes/pusht_c2222.episodes150.json --goal-offset 150 --eval-budget 300 --num-eval 256 --score block --angles 20 5 --seed 49 --cem-seed 49
120	reacher	gd_flat_rh2	25	42	logs/rbR_reacher_gd_flat_rh2_t25_seed42.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
121	reacher	gd_flat_rh2	25	43	logs/rbR_reacher_gd_flat_rh2_t25_seed43.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
122	reacher	gd_flat_rh2	25	44	logs/rbR_reacher_gd_flat_rh2_t25_seed44.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
123	reacher	gd_flat_rh2	25	45	logs/rbR_reacher_gd_flat_rh2_t25_seed45.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
124	reacher	gd_flat_rh2	25	46	logs/rbR_reacher_gd_flat_rh2_t25_seed46.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
125	reacher	gd_flat_rh2	25	47	logs/rbR_reacher_gd_flat_rh2_t25_seed47.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
126	reacher	gd_flat_rh2	25	48	logs/rbR_reacher_gd_flat_rh2_t25_seed48.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
127	reacher	gd_flat_rh2	25	49	logs/rbR_reacher_gd_flat_rh2_t25_seed49.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
128	reacher	gd_flat_rh2	50	42	logs/rbR_reacher_gd_flat_rh2_t50_seed42.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
129	reacher	gd_flat_rh2	50	43	logs/rbR_reacher_gd_flat_rh2_t50_seed43.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
130	reacher	gd_flat_rh2	50	44	logs/rbR_reacher_gd_flat_rh2_t50_seed44.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
131	reacher	gd_flat_rh2	50	45	logs/rbR_reacher_gd_flat_rh2_t50_seed45.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
132	reacher	gd_flat_rh2	50	46	logs/rbR_reacher_gd_flat_rh2_t50_seed46.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
133	reacher	gd_flat_rh2	50	47	logs/rbR_reacher_gd_flat_rh2_t50_seed47.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
134	reacher	gd_flat_rh2	50	48	logs/rbR_reacher_gd_flat_rh2_t50_seed48.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
135	reacher	gd_flat_rh2	50	49	logs/rbR_reacher_gd_flat_rh2_t50_seed49.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
136	reacher	gd_flat_rh2	100	42	logs/rbR_reacher_gd_flat_rh2_t100_seed42.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
