idx	env	arm	t	seed	log	cmd
121	reacher	gd_surveyor_tauown	150	43	logs/rbT_reacher_gd_surveyor_tauown_t150_seed43.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
122	reacher	gd_surveyor_tauown	150	44	logs/rbT_reacher_gd_surveyor_tauown_t150_seed44.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
123	reacher	gd_surveyor_tauown	150	45	logs/rbT_reacher_gd_surveyor_tauown_t150_seed45.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
124	reacher	gd_surveyor_tauown	150	46	logs/rbT_reacher_gd_surveyor_tauown_t150_seed46.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
125	reacher	gd_surveyor_tauown	150	47	logs/rbT_reacher_gd_surveyor_tauown_t150_seed47.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
126	reacher	gd_surveyor_tauown	150	48	logs/rbT_reacher_gd_surveyor_tauown_t150_seed48.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
127	reacher	gd_surveyor_tauown	150	49	logs/rbT_reacher_gd_surveyor_tauown_t150_seed49.log	python -m surveyor.envs.reacher.eval --solver gd --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
128	reacher	icem_router_tauown	25	42	logs/rbT_reacher_icem_router_tauown_t25_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
129	reacher	icem_router_tauown	25	43	logs/rbT_reacher_icem_router_tauown_t25_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
130	reacher	icem_router_tauown	25	44	logs/rbT_reacher_icem_router_tauown_t25_seed44.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
131	reacher	icem_router_tauown	25	45	logs/rbT_reacher_icem_router_tauown_t25_seed45.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
132	reacher	icem_router_tauown	25	46	logs/rbT_reacher_icem_router_tauown_t25_seed46.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
133	reacher	icem_router_tauown	25	47	logs/rbT_reacher_icem_router_tauown_t25_seed47.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
134	reacher	icem_router_tauown	25	48	logs/rbT_reacher_icem_router_tauown_t25_seed48.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
135	reacher	icem_router_tauown	25	49	logs/rbT_reacher_icem_router_tauown_t25_seed49.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
136	reacher	icem_router_tauown	50	42	logs/rbT_reacher_icem_router_tauown_t50_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
137	reacher	icem_router_tauown	50	43	logs/rbT_reacher_icem_router_tauown_t50_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
138	reacher	icem_router_tauown	50	44	logs/rbT_reacher_icem_router_tauown_t50_seed44.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
139	reacher	icem_router_tauown	50	45	logs/rbT_reacher_icem_router_tauown_t50_seed45.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
140	reacher	icem_router_tauown	50	46	logs/rbT_reacher_icem_router_tauown_t50_seed46.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
141	reacher	icem_router_tauown	50	47	logs/rbT_reacher_icem_router_tauown_t50_seed47.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
142	reacher	icem_router_tauown	50	48	logs/rbT_reacher_icem_router_tauown_t50_seed48.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
143	reacher	icem_router_tauown	50	49	logs/rbT_reacher_icem_router_tauown_t50_seed49.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
144	reacher	icem_router_tauown	100	42	logs/rbT_reacher_icem_router_tauown_t100_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
145	reacher	icem_router_tauown	100	43	logs/rbT_reacher_icem_router_tauown_t100_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
146	reacher	icem_router_tauown	100	44	logs/rbT_reacher_icem_router_tauown_t100_seed44.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
147	reacher	icem_router_tauown	100	45	logs/rbT_reacher_icem_router_tauown_t100_seed45.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
148	reacher	icem_router_tauown	100	46	logs/rbT_reacher_icem_router_tauown_t100_seed46.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
149	reacher	icem_router_tauown	100	47	logs/rbT_reacher_icem_router_tauown_t100_seed47.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
150	reacher	icem_router_tauown	100	48	logs/rbT_reacher_icem_router_tauown_t100_seed48.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
151	reacher	icem_router_tauown	100	49	logs/rbT_reacher_icem_router_tauown_t100_seed49.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
152	reacher	icem_router_tauown	150	42	logs/rbT_reacher_icem_router_tauown_t150_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
153	reacher	icem_router_tauown	150	43	logs/rbT_reacher_icem_router_tauown_t150_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
154	reacher	icem_router_tauown	150	44	logs/rbT_reacher_icem_router_tauown_t150_seed44.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
155	reacher	icem_router_tauown	150	45	logs/rbT_reacher_icem_router_tauown_t150_seed45.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
156	reacher	icem_router_tauown	150	46	logs/rbT_reacher_icem_router_tauown_t150_seed46.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
157	reacher	icem_router_tauown	150	47	logs/rbT_reacher_icem_router_tauown_t150_seed47.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
158	reacher	icem_router_tauown	150	48	logs/rbT_reacher_icem_router_tauown_t150_seed48.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
159	reacher	icem_router_tauown	150	49	logs/rbT_reacher_icem_router_tauown_t150_seed49.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep150.s2222.json --goal-offset 150 --eval-budget 300
160	reacher	icem_surveyor_tauown	25	42	logs/rbT_reacher_icem_surveyor_tauown_t25_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
161	reacher	icem_surveyor_tauown	25	43	logs/rbT_reacher_icem_surveyor_tauown_t25_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
162	reacher	icem_surveyor_tauown	25	44	logs/rbT_reacher_icem_surveyor_tauown_t25_seed44.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
163	reacher	icem_surveyor_tauown	25	45	logs/rbT_reacher_icem_surveyor_tauown_t25_seed45.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
164	reacher	icem_surveyor_tauown	25	46	logs/rbT_reacher_icem_surveyor_tauown_t25_seed46.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
165	reacher	icem_surveyor_tauown	25	47	logs/rbT_reacher_icem_surveyor_tauown_t25_seed47.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
166	reacher	icem_surveyor_tauown	25	48	logs/rbT_reacher_icem_surveyor_tauown_t25_seed48.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
167	reacher	icem_surveyor_tauown	25	49	logs/rbT_reacher_icem_surveyor_tauown_t25_seed49.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 25 --eval-budget 50
168	reacher	icem_surveyor_tauown	50	42	logs/rbT_reacher_icem_surveyor_tauown_t50_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
169	reacher	icem_surveyor_tauown	50	43	logs/rbT_reacher_icem_surveyor_tauown_t50_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
170	reacher	icem_surveyor_tauown	50	44	logs/rbT_reacher_icem_surveyor_tauown_t50_seed44.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
171	reacher	icem_surveyor_tauown	50	45	logs/rbT_reacher_icem_surveyor_tauown_t50_seed45.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
172	reacher	icem_surveyor_tauown	50	46	logs/rbT_reacher_icem_surveyor_tauown_t50_seed46.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
173	reacher	icem_surveyor_tauown	50	47	logs/rbT_reacher_icem_surveyor_tauown_t50_seed47.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
174	reacher	icem_surveyor_tauown	50	48	logs/rbT_reacher_icem_surveyor_tauown_t50_seed48.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
175	reacher	icem_surveyor_tauown	50	49	logs/rbT_reacher_icem_surveyor_tauown_t50_seed49.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 50 --eval-budget 100
176	reacher	icem_surveyor_tauown	100	42	logs/rbT_reacher_icem_surveyor_tauown_t100_seed42.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
177	reacher	icem_surveyor_tauown	100	43	logs/rbT_reacher_icem_surveyor_tauown_t100_seed43.log	python -m surveyor.envs.reacher.eval --solver icem --subgoal surveyor --gdm-ckpt gdm_reacher_s10.pt --gdm-steps 8 --accept-tau 0.106 --horizon 2 --receding-horizon 2 --source local --local-dir encoder_reacher --h5 "$REACHER_H5" --device cuda --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/reacher_c2222.ep100.s2222.json --goal-offset 100 --eval-budget 200
