idx	env	arm	t	seed	log	cmd
51	cube	gcidm_imag_nogate	25	45	logs/rbKg_cube_gcidm_imag_nogate_t25_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h50.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 45 --cem-seed 45 --accept-imagine --episodes-file episodes/cube_c2222.episodes25.json
52	cube	gcidm_imag_nogate	25	46	logs/rbKg_cube_gcidm_imag_nogate_t25_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h50.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 46 --cem-seed 46 --accept-imagine --episodes-file episodes/cube_c2222.episodes25.json
53	cube	gcidm_imag_nogate	25	47	logs/rbKg_cube_gcidm_imag_nogate_t25_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h50.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 47 --cem-seed 47 --accept-imagine --episodes-file episodes/cube_c2222.episodes25.json
54	cube	gcidm_imag_nogate	25	48	logs/rbKg_cube_gcidm_imag_nogate_t25_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h50.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 48 --cem-seed 48 --accept-imagine --episodes-file episodes/cube_c2222.episodes25.json
55	cube	gcidm_imag_nogate	25	49	logs/rbKg_cube_gcidm_imag_nogate_t25_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h50.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 49 --cem-seed 49 --accept-imagine --episodes-file episodes/cube_c2222.episodes25.json
56	cube	gcidm_imag_nogate	50	42	logs/rbKg_cube_gcidm_imag_nogate_t50_seed42.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 42 --cem-seed 42 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
57	cube	gcidm_imag_nogate	50	43	logs/rbKg_cube_gcidm_imag_nogate_t50_seed43.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 43 --cem-seed 43 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
58	cube	gcidm_imag_nogate	50	44	logs/rbKg_cube_gcidm_imag_nogate_t50_seed44.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 44 --cem-seed 44 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
59	cube	gcidm_imag_nogate	50	45	logs/rbKg_cube_gcidm_imag_nogate_t50_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 45 --cem-seed 45 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
60	cube	gcidm_imag_nogate	50	46	logs/rbKg_cube_gcidm_imag_nogate_t50_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 46 --cem-seed 46 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
61	cube	gcidm_imag_nogate	50	47	logs/rbKg_cube_gcidm_imag_nogate_t50_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 47 --cem-seed 47 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
62	cube	gcidm_imag_nogate	50	48	logs/rbKg_cube_gcidm_imag_nogate_t50_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 48 --cem-seed 48 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
63	cube	gcidm_imag_nogate	50	49	logs/rbKg_cube_gcidm_imag_nogate_t50_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h100.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 50 --eval-budget 100 --num-eval 128 --seed 49 --cem-seed 49 --accept-imagine --episodes-file episodes/cube_c2222.episodes50.json
64	cube	gcidm_imag_nogate	75	42	logs/rbKg_cube_gcidm_imag_nogate_t75_seed42.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 42 --cem-seed 42 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
65	cube	gcidm_imag_nogate	75	43	logs/rbKg_cube_gcidm_imag_nogate_t75_seed43.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 43 --cem-seed 43 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
66	cube	gcidm_imag_nogate	75	44	logs/rbKg_cube_gcidm_imag_nogate_t75_seed44.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 44 --cem-seed 44 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
67	cube	gcidm_imag_nogate	75	45	logs/rbKg_cube_gcidm_imag_nogate_t75_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 45 --cem-seed 45 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
68	cube	gcidm_imag_nogate	75	46	logs/rbKg_cube_gcidm_imag_nogate_t75_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 46 --cem-seed 46 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
69	cube	gcidm_imag_nogate	75	47	logs/rbKg_cube_gcidm_imag_nogate_t75_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 47 --cem-seed 47 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
70	cube	gcidm_imag_nogate	75	48	logs/rbKg_cube_gcidm_imag_nogate_t75_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 48 --cem-seed 48 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
71	cube	gcidm_imag_nogate	75	49	logs/rbKg_cube_gcidm_imag_nogate_t75_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h150.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 75 --eval-budget 150 --num-eval 128 --seed 49 --cem-seed 49 --accept-imagine --episodes-file episodes/cube_c2222.episodes75.json
72	cube	gcidm_imag_nogate	100	42	logs/rbKg_cube_gcidm_imag_nogate_t100_seed42.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 42 --cem-seed 42 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
73	cube	gcidm_imag_nogate	100	43	logs/rbKg_cube_gcidm_imag_nogate_t100_seed43.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 43 --cem-seed 43 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
74	cube	gcidm_imag_nogate	100	44	logs/rbKg_cube_gcidm_imag_nogate_t100_seed44.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 44 --cem-seed 44 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
75	cube	gcidm_imag_nogate	100	45	logs/rbKg_cube_gcidm_imag_nogate_t100_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 45 --cem-seed 45 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
76	cube	gcidm_imag_nogate	100	46	logs/rbKg_cube_gcidm_imag_nogate_t100_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 46 --cem-seed 46 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
77	cube	gcidm_imag_nogate	100	47	logs/rbKg_cube_gcidm_imag_nogate_t100_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 47 --cem-seed 47 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
78	cube	gcidm_imag_nogate	100	48	logs/rbKg_cube_gcidm_imag_nogate_t100_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 48 --cem-seed 48 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
79	cube	gcidm_imag_nogate	100	49	logs/rbKg_cube_gcidm_imag_nogate_t100_seed49.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_cube_h200.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 100 --eval-budget 200 --num-eval 128 --seed 49 --cem-seed 49 --accept-imagine --episodes-file episodes/cube_c2222.episodes100.json
80	cube	gcsurv_off_s42_nogate	25	42	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed42.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes25.json
81	cube	gcsurv_off_s123_nogate	25	42	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed42.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes25.json
82	cube	gcsurv_off_s456_nogate	25	42	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed42.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes25.json
83	cube	gcsurv_off_s42_nogate	25	43	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed43.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes25.json
84	cube	gcsurv_off_s123_nogate	25	43	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed43.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes25.json
85	cube	gcsurv_off_s456_nogate	25	43	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed43.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes25.json
86	cube	gcsurv_off_s42_nogate	25	44	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed44.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes25.json
87	cube	gcsurv_off_s123_nogate	25	44	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed44.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes25.json
88	cube	gcsurv_off_s456_nogate	25	44	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed44.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes25.json
89	cube	gcsurv_off_s42_nogate	25	45	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes25.json
90	cube	gcsurv_off_s123_nogate	25	45	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes25.json
91	cube	gcsurv_off_s456_nogate	25	45	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed45.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes25.json
92	cube	gcsurv_off_s42_nogate	25	46	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes25.json
93	cube	gcsurv_off_s123_nogate	25	46	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes25.json
94	cube	gcsurv_off_s456_nogate	25	46	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed46.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes25.json
95	cube	gcsurv_off_s42_nogate	25	47	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes25.json
96	cube	gcsurv_off_s123_nogate	25	47	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes25.json
97	cube	gcsurv_off_s456_nogate	25	47	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed47.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes25.json
98	cube	gcsurv_off_s42_nogate	25	48	logs/rbKg_cube_gcsurv_off_s42_nogate_t25_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s42.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes25.json
99	cube	gcsurv_off_s123_nogate	25	48	logs/rbKg_cube_gcsurv_off_s123_nogate_t25_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s123.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes25.json
100	cube	gcsurv_off_s456_nogate	25	48	logs/rbKg_cube_gcsurv_off_s456_nogate_t25_seed48.log	python -m surveyor.envs.cube.eval --subgoal gcidm+surveyor --gcidm-ckpt gcidm_official_cube_h50_s456.pt --gdm-ckpt gdm_cube_s10_gc.pt --gdm-steps 3 --accept-tau 0.20 --sg-steps 10 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 25 --eval-budget 50 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes25.json
