idx	env	arm	t	seed	log	cmd
145	cube	flat_rh5	175	43	logs/rbW_cube_flat_rh5_t175_seed43.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes175.json
146	cube	flat_rh5	175	44	logs/rbW_cube_flat_rh5_t175_seed44.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes175.json
147	cube	flat_rh5	175	45	logs/rbW_cube_flat_rh5_t175_seed45.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes175.json
148	cube	flat_rh5	175	46	logs/rbW_cube_flat_rh5_t175_seed46.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes175.json
149	cube	flat_rh5	175	47	logs/rbW_cube_flat_rh5_t175_seed47.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes175.json
150	cube	flat_rh5	175	48	logs/rbW_cube_flat_rh5_t175_seed48.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes175.json
151	cube	flat_rh5	175	49	logs/rbW_cube_flat_rh5_t175_seed49.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes175.json
152	cube	flat_rh5	195	42	logs/rbW_cube_flat_rh5_t195_seed42.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes195.json
153	cube	flat_rh5	195	43	logs/rbW_cube_flat_rh5_t195_seed43.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes195.json
154	cube	flat_rh5	195	44	logs/rbW_cube_flat_rh5_t195_seed44.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes195.json
155	cube	flat_rh5	195	45	logs/rbW_cube_flat_rh5_t195_seed45.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes195.json
156	cube	flat_rh5	195	46	logs/rbW_cube_flat_rh5_t195_seed46.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes195.json
157	cube	flat_rh5	195	47	logs/rbW_cube_flat_rh5_t195_seed47.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes195.json
158	cube	flat_rh5	195	48	logs/rbW_cube_flat_rh5_t195_seed48.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes195.json
159	cube	flat_rh5	195	49	logs/rbW_cube_flat_rh5_t195_seed49.log	python -m surveyor.envs.cube.eval --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes195.json
160	cube	gd_flat_rh2	175	42	logs/rbW_cube_gd_flat_rh2_t175_seed42.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes175.json
161	cube	gd_flat_rh2	175	43	logs/rbW_cube_gd_flat_rh2_t175_seed43.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes175.json
162	cube	gd_flat_rh2	175	44	logs/rbW_cube_gd_flat_rh2_t175_seed44.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes175.json
163	cube	gd_flat_rh2	175	45	logs/rbW_cube_gd_flat_rh2_t175_seed45.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes175.json
164	cube	gd_flat_rh2	175	46	logs/rbW_cube_gd_flat_rh2_t175_seed46.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes175.json
165	cube	gd_flat_rh2	175	47	logs/rbW_cube_gd_flat_rh2_t175_seed47.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes175.json
166	cube	gd_flat_rh2	175	48	logs/rbW_cube_gd_flat_rh2_t175_seed48.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes175.json
167	cube	gd_flat_rh2	175	49	logs/rbW_cube_gd_flat_rh2_t175_seed49.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes175.json
168	cube	gd_flat_rh2	195	42	logs/rbW_cube_gd_flat_rh2_t195_seed42.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes195.json
169	cube	gd_flat_rh2	195	43	logs/rbW_cube_gd_flat_rh2_t195_seed43.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes195.json
170	cube	gd_flat_rh2	195	44	logs/rbW_cube_gd_flat_rh2_t195_seed44.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes195.json
171	cube	gd_flat_rh2	195	45	logs/rbW_cube_gd_flat_rh2_t195_seed45.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes195.json
172	cube	gd_flat_rh2	195	46	logs/rbW_cube_gd_flat_rh2_t195_seed46.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes195.json
173	cube	gd_flat_rh2	195	47	logs/rbW_cube_gd_flat_rh2_t195_seed47.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes195.json
174	cube	gd_flat_rh2	195	48	logs/rbW_cube_gd_flat_rh2_t195_seed48.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes195.json
175	cube	gd_flat_rh2	195	49	logs/rbW_cube_gd_flat_rh2_t195_seed49.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes195.json
176	cube	gd_flat_rh5	175	42	logs/rbW_cube_gd_flat_rh5_t175_seed42.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes175.json
177	cube	gd_flat_rh5	175	43	logs/rbW_cube_gd_flat_rh5_t175_seed43.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes175.json
178	cube	gd_flat_rh5	175	44	logs/rbW_cube_gd_flat_rh5_t175_seed44.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes175.json
179	cube	gd_flat_rh5	175	45	logs/rbW_cube_gd_flat_rh5_t175_seed45.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes175.json
180	cube	gd_flat_rh5	175	46	logs/rbW_cube_gd_flat_rh5_t175_seed46.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes175.json
181	cube	gd_flat_rh5	175	47	logs/rbW_cube_gd_flat_rh5_t175_seed47.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes175.json
182	cube	gd_flat_rh5	175	48	logs/rbW_cube_gd_flat_rh5_t175_seed48.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes175.json
183	cube	gd_flat_rh5	175	49	logs/rbW_cube_gd_flat_rh5_t175_seed49.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes175.json
184	cube	gd_flat_rh5	195	42	logs/rbW_cube_gd_flat_rh5_t195_seed42.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes195.json
185	cube	gd_flat_rh5	195	43	logs/rbW_cube_gd_flat_rh5_t195_seed43.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes195.json
186	cube	gd_flat_rh5	195	44	logs/rbW_cube_gd_flat_rh5_t195_seed44.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes195.json
187	cube	gd_flat_rh5	195	45	logs/rbW_cube_gd_flat_rh5_t195_seed45.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes195.json
188	cube	gd_flat_rh5	195	46	logs/rbW_cube_gd_flat_rh5_t195_seed46.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes195.json
189	cube	gd_flat_rh5	195	47	logs/rbW_cube_gd_flat_rh5_t195_seed47.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes195.json
190	cube	gd_flat_rh5	195	48	logs/rbW_cube_gd_flat_rh5_t195_seed48.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes195.json
191	cube	gd_flat_rh5	195	49	logs/rbW_cube_gd_flat_rh5_t195_seed49.log	python -m surveyor.envs.cube.eval --solver gd --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes195.json
192	cube	icem_flat_rh2	175	42	logs/rbW_cube_icem_flat_rh2_t175_seed42.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes175.json
193	cube	icem_flat_rh2	175	43	logs/rbW_cube_icem_flat_rh2_t175_seed43.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes175.json
194	cube	icem_flat_rh2	175	44	logs/rbW_cube_icem_flat_rh2_t175_seed44.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes175.json
195	cube	icem_flat_rh2	175	45	logs/rbW_cube_icem_flat_rh2_t175_seed45.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes175.json
196	cube	icem_flat_rh2	175	46	logs/rbW_cube_icem_flat_rh2_t175_seed46.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes175.json
197	cube	icem_flat_rh2	175	47	logs/rbW_cube_icem_flat_rh2_t175_seed47.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes175.json
198	cube	icem_flat_rh2	175	48	logs/rbW_cube_icem_flat_rh2_t175_seed48.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes175.json
199	cube	icem_flat_rh2	175	49	logs/rbW_cube_icem_flat_rh2_t175_seed49.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes175.json
200	cube	icem_flat_rh2	195	42	logs/rbW_cube_icem_flat_rh2_t195_seed42.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes195.json
201	cube	icem_flat_rh2	195	43	logs/rbW_cube_icem_flat_rh2_t195_seed43.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes195.json
202	cube	icem_flat_rh2	195	44	logs/rbW_cube_icem_flat_rh2_t195_seed44.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 44 --cem-seed 44 --episodes-file episodes/cube_c2222.episodes195.json
203	cube	icem_flat_rh2	195	45	logs/rbW_cube_icem_flat_rh2_t195_seed45.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 45 --cem-seed 45 --episodes-file episodes/cube_c2222.episodes195.json
204	cube	icem_flat_rh2	195	46	logs/rbW_cube_icem_flat_rh2_t195_seed46.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 46 --cem-seed 46 --episodes-file episodes/cube_c2222.episodes195.json
205	cube	icem_flat_rh2	195	47	logs/rbW_cube_icem_flat_rh2_t195_seed47.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 47 --cem-seed 47 --episodes-file episodes/cube_c2222.episodes195.json
206	cube	icem_flat_rh2	195	48	logs/rbW_cube_icem_flat_rh2_t195_seed48.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 48 --cem-seed 48 --episodes-file episodes/cube_c2222.episodes195.json
207	cube	icem_flat_rh2	195	49	logs/rbW_cube_icem_flat_rh2_t195_seed49.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 2 --receding-horizon 2 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 195 --eval-budget 390 --num-eval 128 --seed 49 --cem-seed 49 --episodes-file episodes/cube_c2222.episodes195.json
208	cube	icem_flat_rh5	175	42	logs/rbW_cube_icem_flat_rh5_t175_seed42.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 42 --cem-seed 42 --episodes-file episodes/cube_c2222.episodes175.json
209	cube	icem_flat_rh5	175	43	logs/rbW_cube_icem_flat_rh5_t175_seed43.log	python -m surveyor.envs.cube.eval --solver icem --subgoal flat --horizon 5 --receding-horizon 5 --num-samples 600 --n-steps 30 --source pretrained --encoder-id quentinll/lewm-cube --h5 "$CUBE_H5" --device cuda --goal-offset 175 --eval-budget 350 --num-eval 128 --seed 43 --cem-seed 43 --episodes-file episodes/cube_c2222.episodes175.json
