idx	env	arm	t	seed	log	cmd
55	tworoom	router	25	47	logs/rbH_tworoom_router_t25_seed47.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
56	tworoom	icem_flat_rh2	25	47	logs/rbH_tworoom_icem_flat_rh2_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal flat --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
57	tworoom	icem_pair_every	25	47	logs/rbH_tworoom_icem_pair_every_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
58	tworoom	icem_pair_accept	25	47	logs/rbH_tworoom_icem_pair_accept_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
59	tworoom	icem_pair_blind	25	47	logs/rbH_tworoom_icem_pair_blind_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
60	tworoom	icem_router	25	47	logs/rbH_tworoom_icem_router_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
61	tworoom	mppi_flat_rh2	25	47	logs/rbH_tworoom_mppi_flat_rh2_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal flat --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
62	tworoom	mppi_pair_every	25	47	logs/rbH_tworoom_mppi_pair_every_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
63	tworoom	mppi_pair_accept	25	47	logs/rbH_tworoom_mppi_pair_accept_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
64	tworoom	mppi_pair_blind	25	47	logs/rbH_tworoom_mppi_pair_blind_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
65	tworoom	mppi_router	25	47	logs/rbH_tworoom_mppi_router_t25_seed47.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 47 --cem-seed 47
66	tworoom	router	25	48	logs/rbH_tworoom_router_t25_seed48.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
67	tworoom	icem_flat_rh2	25	48	logs/rbH_tworoom_icem_flat_rh2_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal flat --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
68	tworoom	icem_pair_every	25	48	logs/rbH_tworoom_icem_pair_every_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
69	tworoom	icem_pair_accept	25	48	logs/rbH_tworoom_icem_pair_accept_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
70	tworoom	icem_pair_blind	25	48	logs/rbH_tworoom_icem_pair_blind_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
71	tworoom	icem_router	25	48	logs/rbH_tworoom_icem_router_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
72	tworoom	mppi_flat_rh2	25	48	logs/rbH_tworoom_mppi_flat_rh2_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal flat --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
73	tworoom	mppi_pair_every	25	48	logs/rbH_tworoom_mppi_pair_every_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
74	tworoom	mppi_pair_accept	25	48	logs/rbH_tworoom_mppi_pair_accept_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
75	tworoom	mppi_pair_blind	25	48	logs/rbH_tworoom_mppi_pair_blind_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
76	tworoom	mppi_router	25	48	logs/rbH_tworoom_mppi_router_t25_seed48.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 48 --cem-seed 48
77	tworoom	router	25	49	logs/rbH_tworoom_router_t25_seed49.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
78	tworoom	icem_flat_rh2	25	49	logs/rbH_tworoom_icem_flat_rh2_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal flat --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
79	tworoom	icem_pair_every	25	49	logs/rbH_tworoom_icem_pair_every_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
80	tworoom	icem_pair_accept	25	49	logs/rbH_tworoom_icem_pair_accept_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
81	tworoom	icem_pair_blind	25	49	logs/rbH_tworoom_icem_pair_blind_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
82	tworoom	icem_router	25	49	logs/rbH_tworoom_icem_router_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
83	tworoom	mppi_flat_rh2	25	49	logs/rbH_tworoom_mppi_flat_rh2_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal flat --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
84	tworoom	mppi_pair_every	25	49	logs/rbH_tworoom_mppi_pair_every_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
85	tworoom	mppi_pair_accept	25	49	logs/rbH_tworoom_mppi_pair_accept_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
86	tworoom	mppi_pair_blind	25	49	logs/rbH_tworoom_mppi_pair_blind_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
87	tworoom	mppi_router	25	49	logs/rbH_tworoom_mppi_router_t25_seed49.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 25 --eval-budget 50 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 49 --cem-seed 49
88	tworoom	router	50	42	logs/rbH_tworoom_router_t50_seed42.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
89	tworoom	icem_flat_rh2	50	42	logs/rbH_tworoom_icem_flat_rh2_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal flat --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
90	tworoom	icem_pair_every	50	42	logs/rbH_tworoom_icem_pair_every_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
91	tworoom	icem_pair_accept	50	42	logs/rbH_tworoom_icem_pair_accept_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
92	tworoom	icem_pair_blind	50	42	logs/rbH_tworoom_icem_pair_blind_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
93	tworoom	icem_router	50	42	logs/rbH_tworoom_icem_router_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
94	tworoom	mppi_flat_rh2	50	42	logs/rbH_tworoom_mppi_flat_rh2_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal flat --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
95	tworoom	mppi_pair_every	50	42	logs/rbH_tworoom_mppi_pair_every_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
96	tworoom	mppi_pair_accept	50	42	logs/rbH_tworoom_mppi_pair_accept_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
97	tworoom	mppi_pair_blind	50	42	logs/rbH_tworoom_mppi_pair_blind_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
98	tworoom	mppi_router	50	42	logs/rbH_tworoom_mppi_router_t50_seed42.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 42 --cem-seed 42
99	tworoom	router	50	43	logs/rbH_tworoom_router_t50_seed43.log	python -m surveyor.envs.tworoom.eval --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
100	tworoom	icem_flat_rh2	50	43	logs/rbH_tworoom_icem_flat_rh2_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal flat --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
101	tworoom	icem_pair_every	50	43	logs/rbH_tworoom_icem_pair_every_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
102	tworoom	icem_pair_accept	50	43	logs/rbH_tworoom_icem_pair_accept_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
103	tworoom	icem_pair_blind	50	43	logs/rbH_tworoom_icem_pair_blind_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
104	tworoom	icem_router	50	43	logs/rbH_tworoom_icem_router_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver icem --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
105	tworoom	mppi_flat_rh2	50	43	logs/rbH_tworoom_mppi_flat_rh2_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal flat --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
106	tworoom	mppi_pair_every	50	43	logs/rbH_tworoom_mppi_pair_every_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.0 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
107	tworoom	mppi_pair_accept	50	43	logs/rbH_tworoom_mppi_pair_accept_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
108	tworoom	mppi_pair_blind	50	43	logs/rbH_tworoom_mppi_pair_blind_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal paired+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 999 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
109	tworoom	mppi_router	50	43	logs/rbH_tworoom_mppi_router_t50_seed43.log	python -m surveyor.envs.tworoom.eval --solver mppi --subgoal router+surveyor --gdm-ckpt gdm_tworoom_s10_gc_paired_e400v.pt --gdm-steps 50 --accept-tau 0.098 --receding-horizon 2 --mode long --goal-offset 50 --eval-budget 100 --h5 "$DATA/tworoom.h5" --source pretrained --encoder-id quentinll/lewm-tworooms --device cuda --eval-filter none --episode-min 4000 --goal-from-proprio --num-eval 64 --seed 43 --cem-seed 43
